"","fDate","datalogger","temp_min","temp_median","temp_mean","temp_max","hum_min","hum_median","hum_mean","hum_max","vpd_min","vpd_median","vpd_mean","vpd_max","transect","Community","site","time"
"849",2019-11-26,6,0.4,5.65,7.78020833333333,22.8,30.2,62.2,58.7270833333333,80.5,0.123208142270545,0.344715398717106,0.538901526134533,1.94485874873079,"t2","B forest -reg","B forest -reg / t2",-25
"850",2019-11-27,6,2.5,7.4,8.78541666666667,19.7,33.2,59.8,57.9166666666667,76.6,0.174102711576578,0.404626496645444,0.554586460034585,1.5294365770041,"t2","B forest -reg","B forest -reg / t2",-24
"851",2019-11-28,6,3.9,8.5,12.40625,33.5,21.8,63.05,57.1125,76.7,0.191416967841679,0.426645801403973,0.877991469408826,4.06392569379662,"t2","B forest -reg","B forest -reg / t2",-23
"852",2019-11-29,6,1.4,6.95,8.62916666666667,19.7,37.2,79.55,72.15,91.7,0.0588374715837086,0.209452290688188,0.414630758538693,1.44680923432822,"t2","B forest -reg","B forest -reg / t2",-22
"853",2019-11-30,6,2.9,6.7,10.13125,24,31.4,72.3,63.95,85.9,0.109606801734216,0.256458895205116,0.624771257148025,2.05496692408545,"t2","B forest -reg","B forest -reg / t2",-21
"854",2019-12-01,6,-0.1,10.65,15.3427083333333,37.9,18.6,60.4,56.0625,91.6,0.0576938999108922,0.49962864031834,1.52938496650107,5.15239954878392,"t2","B forest -reg","B forest -reg / t2",-20
"855",2019-12-02,6,5.7,17.65,16.9708333333333,34.7,20.8,43.5,46.5333333333333,75.7,0.223489678845406,1.1311824147948,1.29607342627813,4.38394454098414,"t2","B forest -reg","B forest -reg / t2",-19
"856",2019-12-03,6,3.4,10.15,13.2885416666667,27.9,18.5,44.6,44.184375,67.6,0.253693217585892,0.687582684226832,1.11731713490801,3.02853929057692,"t2","B forest -reg","B forest -reg / t2",-18
"857",2019-12-04,6,0.8,11.5,15.3708333333333,37.3,17.2,52.5,52.38125,88.7,0.0750977430977551,0.665110436986414,1.53564339085433,5.27555294005044,"t2","B forest -reg","B forest -reg / t2",-17
"858",2019-12-05,6,7.2,15.7,18.6541666666667,34.4,17.4,39.6,38.346875,68.6,0.323289249075463,1.04630774744676,1.70519993491644,4.44809370774101,"t2","B forest -reg","B forest -reg / t2",-16
"859",2019-12-06,6,2.7,13.9,18.603125,40.3,12.5,49.6,47.0385416666667,83.1,0.128635760368629,0.821380677752052,1.96335898765347,6.48748011395565,"t2","B forest -reg","B forest -reg / t2",-15
"860",2019-12-07,6,3.6,15.6,19.4104166666667,39.3,11.4,37.65,40.1239583333333,79.6,0.167446359603187,1.11422364397223,2.20628979445639,6.23218102194228,"t2","B forest -reg","B forest -reg / t2",-14
"861",2019-12-08,6,3,15.95,20.1375,40.5,10.4,40.9,41.16875,81.1,0.150055777107629,1.05037902543372,2.19818037531802,6.82351269230955,"t2","B forest -reg","B forest -reg / t2",-13
"862",2019-12-09,6,2.3,16.1,17.9114583333333,35.9,14.4,40.6,44.20625,83.5,0.126739025185708,1.10177686332299,1.70217761397838,4.83885817324163,"t2","B forest -reg","B forest -reg / t2",-12
"863",2019-12-10,6,8.7,14.7,17.9125,38.5,9.6,45.1,44.603125,68.7,0.388441169812179,0.918034000904732,1.51807302502962,5.84236633274307,"t2","B forest -reg","B forest -reg / t2",-11
"864",2019-12-11,6,5.9,12.4,14.4322916666667,28.9,20.4,56.2,52.0229166666667,83.3,0.17101263027259,0.55546363585777,1.03277803613876,3.08955750877628,"t2","B forest -reg","B forest -reg / t2",-10
"865",2019-12-12,6,2.8,7.65,12.4260416666667,34.8,17.2,50.9,46.6708333333333,74.6,0.213717911544589,0.525674088022589,1.1407164907828,4.60947367218959,"t2","B forest -reg","B forest -reg / t2",-9
"866",2019-12-13,6,7.7,12.25,13.9104166666667,25.9,20.8,51.75,49.171875,66.3,0.355632830487382,0.697700603030998,0.92530494257538,2.65717582208735,"t2","B forest -reg","B forest -reg / t2",-8
"867",2019-12-14,6,4.6,10.7,15.0302083333333,32.6,21.3,69.25,59.8104166666667,91,0.0772091361502726,0.400916762305434,1.09653010144473,3.82026449397603,"t2","B forest -reg","B forest -reg / t2",-7
"868",2019-12-15,6,3.5,11.35,13.828125,26.4,24.9,51.05,48.4822916666667,73.5,0.20896600752805,0.651209331829981,1.02550223799779,2.59173906848359,"t2","B forest -reg","B forest -reg / t2",-6
"869",2019-12-16,6,5.9,11.9,15.3416666666667,33.5,18.2,51.2,46.734375,69.6,0.301545993997904,0.659372303579607,1.26298774252734,4.25101178711718,"t2","B forest -reg","B forest -reg / t2",-5
"870",2019-12-17,6,1.8,11.95,14.6270833333333,34.1,23.4,53,54.64375,87.7,0.0894490044788213,0.664797939064629,1.17194365965103,4.09496486668791,"t2","B forest -reg","B forest -reg / t2",-4
"871",2019-12-18,6,8.1,14.4,15.5885416666667,28.5,32.7,67.7,66.1895833333333,84.9,0.182438571236931,0.522375836975554,0.695202027776125,2.62985340991802,"t2","B forest -reg","B forest -reg / t2",-3
"872",2019-12-19,6,4.1,9.05,11.1364583333333,26.7,30,81.35,65.9375,87.3,0.114396616017621,0.226223205242081,0.607684574091923,2.43044604369168,"t2","B forest -reg","B forest -reg / t2",-2
"873",2019-12-20,6,2.3,9.45,14.3958333333333,33.9,19.6,64.55,55.5770833333333,82.2,0.131693948855049,0.413949538756444,1.2811155548531,4.21428002013374,"t2","B forest -reg","B forest -reg / t2",-1
"874",2019-12-21,6,2.2,13.1,17.10625,37.7,15.5,50.55,51.0260416666667,88.3,0.0887824374303702,0.721677300421452,1.68272050889389,5.37192535573493,"t2","B forest -reg","B forest -reg / t2",0
"875",2019-12-22,6,3.7,15.3,19.903125,40.3,18,48.9,45.4510416666667,79.5,0.169814619638142,0.896552848770975,1.99115066257555,6.10320428839034,"t2","B forest -reg","B forest -reg / t2",1
"876",2019-12-23,6,9.8,15.55,17.8395833333333,32.6,21.5,57.65,54.740625,80.9,0.232320141843018,0.747913557056226,1.21026889732205,3.85661585928786,"t2","B forest -reg","B forest -reg / t2",2
"877",2019-12-24,6,3.6,7.45,9.60208333333333,19.2,35.7,83.15,72.4322916666667,93.9,0.0538115502738972,0.177198953123738,0.417108985388192,1.43601434804858,"t2","B forest -reg","B forest -reg / t2",3
"878",2019-12-25,6,1.8,7.8,12.7229166666667,31.5,24.5,59.1,53.2989583333333,77.1,0.168225826797622,0.434528360582565,1.08048153677296,3.41226433365751,"t2","B forest -reg","B forest -reg / t2",4
"879",2019-12-26,6,5.3,11.4,15.8322916666667,33.6,16.4,60.35,53.53125,83.9,0.144017916531037,0.535260340869061,1.31477295098609,4.17717245514551,"t2","B forest -reg","B forest -reg / t2",5
"880",2019-12-27,6,6.4,15.25,16.228125,36.5,23.7,62.15,58.3010416666667,83.4,0.160240169213747,0.621803888998137,1.104740155272,4.68182346414409,"t2","B forest -reg","B forest -reg / t2",6
"881",2019-12-28,6,6.1,12.4,17.603125,38.2,18.5,81.45,62.9458333333333,87.7,0.139777065636412,0.26908363487691,1.42515035114844,5.36471090261269,"t2","B forest -reg","B forest -reg / t2",7
"882",2019-12-29,6,4.2,15.05,20.225,42.7,17.1,59.2,53.7677083333333,90,0.0845963508495796,0.690968928989863,2.06452573247275,7.09123803220958,"t2","B forest -reg","B forest -reg / t2",8
"883",2019-12-30,6,9.7,17.2,21.975,41.3,13.7,40.3,37.4166666666667,63.3,0.454909597116695,1.19693977205726,2.31504631867661,6.71428167434632,"t2","B forest -reg","B forest -reg / t2",9
"884",2019-12-31,6,5.4,16.55,21.6041666666667,43.2,13.9,48.75,49.7625,88,0.108844643728628,0.962554989116427,2.43979354782882,7.52077535526576,"t2","B forest -reg","B forest -reg / t2",10
"885",2020-01-01,6,9.3,20.65,24.5145833333333,47.4,13.4,43.15,42.6020833333333,80.2,0.312854884177633,1.35780088377532,2.57246449717884,9.01384853611098,"t2","B forest -reg","B forest -reg / t2",11
"886",2020-01-02,6,9.1,16.5,22.046875,42.5,19.9,83.1,68.0958333333333,95.1,0.0616287979933757,0.324673054251558,1.71939196958379,6.67865405442591,"t2","B forest -reg","B forest -reg / t2",12
"887",2020-01-03,6,6.8,18.95,21.9208333333333,39.7,19.2,53.2,49.9229166666667,84.3,0.169101303154896,1.01838569879121,2.03265146541924,5.78270436457949,"t2","B forest -reg","B forest -reg / t2",13
"888",2020-01-04,6,7.8,17.9,21.1739583333333,39.2,11.9,51,43.0875,71.8,0.343006701569273,0.986644309164155,2.03563729392694,6.08816680690063,"t2","B forest -reg","B forest -reg / t2",14
"889",2020-01-05,6,4.9,12.6,12.3708333333333,29.1,17.9,54.8,56.1114583333333,78.3,0.191427973925175,0.635990575091753,0.752284699472031,3.32170007757068,"t2","B forest -reg","B forest -reg / t2",15
"890",2020-01-06,6,5.4,9.9,10.8229166666667,19.8,35.9,57.15,56.7989583333333,75.9,0.223191303559856,0.523585837308325,0.628695569380228,1.48595004017269,"t2","B forest -reg","B forest -reg / t2",16
"891",2020-01-07,6,4.2,10.1,14.0322916666667,30.3,24.3,65.25,59.046875,82.7,0.165849804461458,0.42264794651466,0.951441928838998,3.17684448781646,"t2","B forest -reg","B forest -reg / t2",17
"892",2020-01-08,6,5.1,8.2,9.07083333333333,15.4,51.1,80.65,77.865625,90.4,0.0959114658715125,0.217902622849496,0.277178440622059,0.768761718372791,"t2","B forest -reg","B forest -reg / t2",18
"893",2020-01-09,6,2.7,4.85,7.66666666666667,20.6,40.5,86.2,79.18125,92.5,0.0579009549054196,0.1216731327702,0.291732578874477,1.44925689730543,"t2","B forest -reg","B forest -reg / t2",19
"894",2020-01-10,6,5.4,9.55,13.2770833333333,26.3,31.3,70.45,61.5145833333333,85.2,0.13331259189455,0.357034967142564,0.834627844430233,2.32908957188459,"t2","B forest -reg","B forest -reg / t2",20
"895",2020-01-11,6,3.1,12.15,16.9875,37.5,22.8,61.75,58.13125,93.1,0.0590893215553358,0.538052506878916,1.48629813429061,4.8213478055035,"t2","B forest -reg","B forest -reg / t2",21
"896",2020-01-12,6,5.4,16.35,21.4177083333333,43.8,13.2,55.8,52.9697916666667,89.2,0.099328746153514,0.781719687705464,2.38559149619381,7.82292525135928,"t2","B forest -reg","B forest -reg / t2",22
"897",2020-01-13,6,11.1,20.15,23.6927083333333,42.1,14.4,48.85,47.6802083333333,82.2,0.236125168794195,1.22436321913572,2.21999061607667,7.09504609273175,"t2","B forest -reg","B forest -reg / t2",23
"898",2020-01-14,6,6.2,14.35,15.215625,29.1,23.6,58.5,55.6958333333333,84.2,0.15463294564122,0.605921307732399,0.982998507633982,2.94542954503223,"t2","B forest -reg","B forest -reg / t2",24
"899",2020-01-15,6,5.1,8,11.43125,23.2,21.5,53.2,44.73125,67.6,0.285818726044962,0.523084012027158,0.905102771542862,2.2139280420609,"t2","B forest -reg","B forest -reg / t2",25
"900",2020-01-16,6,-0.5,7.85,14.3510416666667,36.8,16.4,52.05,47.9708333333333,83.9,0.100658900160424,0.53105756130373,1.55489074240494,5.16761515057547,"t2","B forest -reg","B forest -reg / t2",26
"901",2020-01-17,6,4.8,16.55,20.81875,42.5,17,47.55,49.8947916666667,86,0.130555403810395,1.0208562772427,2.18536209416032,6.96645410239864,"t2","B forest -reg","B forest -reg / t2",27
"902",2020-01-18,6,6.8,18.35,23.7375,45.8,14.7,49.35,47.7760416666667,85.3,0.156188880068474,1.03451515113711,2.68451391380062,8.49839572927303,"t2","B forest -reg","B forest -reg / t2",28
"903",2020-01-19,6,7.1,19.35,23.525,44.9,12,41.8,39.7229166666667,76.5,0.246442731010006,1.31822695673613,2.80395532170036,8.43997125467507,"t2","B forest -reg","B forest -reg / t2",29
"904",2020-01-20,6,6.4,17.8,22.540625,45.1,12.3,44.9,44.1802083333333,78.6,0.207539978198527,1.14194927442951,2.69107231746085,8.35304853176601,"t2","B forest -reg","B forest -reg / t2",30
"905",2020-01-21,6,8.9,20.75,23.646875,45.7,14.6,40.75,46.2354166666667,83.1,0.197434283988878,1.41886056081593,2.5568802258796,8.45490886318136,"t2","B forest -reg","B forest -reg / t2",31
"906",2020-01-22,6,9.2,22.3,25.028125,46.1,12.3,38.15,43.6052083333333,76.9,0.274538797262641,1.68811107749048,2.81066740984135,8.58921401311659,"t2","B forest -reg","B forest -reg / t2",32
"907",2020-01-23,6,5.4,19.85,21.0864583333333,40,14.9,35.8,38.2427083333333,71.2,0.259419097740746,1.50453070732156,2.08159653917905,6.31029173980917,"t2","B forest -reg","B forest -reg / t2",33
"908",2020-01-24,6,6.6,15,17.6427083333333,35.9,14.8,42.5,43.65,70.1,0.307308512223691,0.997121313185218,1.59241767364988,4.93979141121109,"t2","B forest -reg","B forest -reg / t2",34
"909",2020-01-25,6,11.2,16.2,19.0260416666667,35.5,25,53.5,50.81875,72.3,0.375240849680233,0.861637707853662,1.2921149967649,4.35587336343064,"t2","B forest -reg","B forest -reg / t2",35
"910",2020-01-26,6,9.8,16.75,21.1895833333333,39.3,14.4,55.2,46.1145833333333,71.5,0.346655709032776,0.87959822092943,1.91752218398905,6.10666950850888,"t2","B forest -reg","B forest -reg / t2",36
"911",2020-01-27,6,4.3,15.35,18.9052083333333,39.8,15.5,45.5,46.3958333333333,79.3,0.179772977875799,0.969649603074611,1.86215939920551,6.01283402490767,"t2","B forest -reg","B forest -reg / t2",37
"912",2020-01-28,6,12.2,16.95,17.8208333333333,25.2,21.4,53.85,53.765625,86.1,0.211725259319143,0.878334944885802,1.099937711074,2.50187544320316,"t2","B forest -reg","B forest -reg / t2",38
"913",2020-01-29,6,3.8,8.9,15.525,36.3,16,51.8,43.359375,66.3,0.271420356048098,0.551863540570921,1.56849202429783,5.07989141516167,"t2","B forest -reg","B forest -reg / t2",39
"914",2020-01-30,6,4.9,13.65,17.55625,30.6,20.8,36.95,38.090625,58.5,0.389689827613893,0.908513330894105,1.51362623056729,3.22294368633721,"t2","B forest -reg","B forest -reg / t2",40
"915",2020-01-31,6,13.2,17,20.8385416666667,36,20.3,60.4,53.0479166666667,76.7,0.359566953901735,0.735149146069445,1.54104893602997,4.65659420219075,"t2","B forest -reg","B forest -reg / t2",41
"916",2020-02-01,6,8.6,14.85,16.38125,29.3,27.7,62.65,60.6395833333333,84.8,0.17052088989445,0.59561033493814,0.916372423688482,2.79258387110179,"t2","B forest -reg","B forest -reg / t2",42
"917",2020-02-02,6,2.2,9.65,14.9177083333333,34.6,14.6,62.45,53.4645833333333,85.5,0.109588380375505,0.448168164602042,1.29343800170402,4.64700300681164,"t2","B forest -reg","B forest -reg / t2",43
"918",2020-02-03,6,3,10.75,11.8208333333333,33.6,15.1,66.45,61.3729166666667,86.1,0.18316955082959,0.440829604546868,0.647790661159148,4.43687452972881,"t2","B forest -reg","B forest -reg / t2",44
"919",2020-02-04,6,2.7,7.85,9.81979166666667,23.8,31,80.05,75.6385416666667,93.2,0.053268878512986,0.230077227778004,0.406758981291911,1.9475340678512,"t2","B forest -reg","B forest -reg / t2",45
"920",2020-02-05,6,0.2,6.85,11.228125,29.8,22.2,73.5,62.309375,89.5,0.0678794455659049,0.25591751316747,0.832400547709829,3.18051323073523,"t2","B forest -reg","B forest -reg / t2",46
"921",2020-02-06,6,3,11.4,13.9197916666667,33.8,18,65.7,60.525,89.8,0.0793040894558454,0.484402155145389,1.02368859997496,4.2225211425357,"t2","B forest -reg","B forest -reg / t2",47
"922",2020-02-07,6,0.6,9.4,15.3572916666667,36.6,15,51.85,52.0177083333333,90.7,0.0645267018940541,0.573169383546828,1.62374222038755,5.21962194288287,"t2","B forest -reg","B forest -reg / t2",48
"923",2020-02-08,6,2,13.15,18.1520833333333,41.9,16.6,46.75,48.9302083333333,83.5,0.130110910347654,0.81984764881889,1.98092020736323,6.81565427477556,"t2","B forest -reg","B forest -reg / t2",49
"924",2020-02-09,6,13.3,18.4,23.0322916666667,40,18.6,58.15,51.1416666666667,74.1,0.428148037325387,0.913289385033516,1.89998919101383,5.62809803820818,"t2","B forest -reg","B forest -reg / t2",50
"925",2020-02-10,6,10.6,16.95,23.78125,42.8,17.7,65.9,54.8916666666667,87.1,0.172263592913701,0.617106045789495,2.17994265827832,6.89365840132296,"t2","B forest -reg","B forest -reg / t2",51
"926",2020-02-11,6,11.4,18.95,24.14375,42,15.6,52.55,52.38125,85.6,0.198826845538759,1.00700825596466,2.21137075667027,6.33222037869905,"t2","B forest -reg","B forest -reg / t2",52
"927",2020-02-12,6,9.5,15.75,18.56875,36.9,14.6,47.05,50.171875,89.9,0.143138444681103,0.91542887496294,1.38161660970038,5.35612684087851,"t2","B forest -reg","B forest -reg / t2",53
"928",2020-02-13,6,1.4,8.5,12.5875,30.3,21,69.6,57.6864583333333,84.7,0.107292939994459,0.333018278683254,0.9807591387807,3.33443536457205,"t2","B forest -reg","B forest -reg / t2",54
"929",2020-02-14,6,4.8,9.5,11.9666666666667,28.4,28.7,61.4,59.2729166666667,73.6,0.228067646255926,0.466135187573754,0.682194334133323,2.48641211740983,"t2","B forest -reg","B forest -reg / t2",55
"930",2020-02-15,6,7.9,11.95,15.7895833333333,32.3,27.3,65.5,56.7333333333333,77,0.251119344583114,0.474499424642636,1.00897980130609,3.4136614074338,"t2","B forest -reg","B forest -reg / t2",56
"931",2020-02-16,6,7,11.15,14.9291666666667,32.2,23.1,61.15,55.2427083333333,77.6,0.244568405159207,0.522945708488385,0.987747207586004,3.67108800594694,"t2","B forest -reg","B forest -reg / t2",57
"932",2020-02-17,6,4.8,9.85,13.2270833333333,25,24.3,58.65,53.0145833333333,76.3,0.206176518424901,0.510468081954257,0.92637520085442,2.37251795441993,"t2","B forest -reg","B forest -reg / t2",58
"933",2020-02-18,6,6.5,9.95,14.8427083333333,31.1,25.4,52.6,47.9395833333333,65,0.344905548690413,0.59384086727415,1.16708648097121,3.23412834592797,"t2","B forest -reg","B forest -reg / t2",59
"934",2020-02-19,6,6.4,12.3,15.225,30.1,14.7,49.85,44.2729166666667,73.6,0.271087004111006,0.612129116077638,1.26092316452451,3.65582759511061,"t2","B forest -reg","B forest -reg / t2",60
"935",2020-02-20,6,-0.4,10.8,14.6354166666667,35.2,11.9,44.45,44.3010416666667,78.2,0.135926716431952,0.714743930542852,1.53833660063428,4.95834834988848,"t2","B forest -reg","B forest -reg / t2",61
"936",2020-02-21,6,8.3,15.8,18.0208333333333,30.9,14.6,23.75,25.1979166666667,40.5,0.721769408787296,1.39778968033655,1.75652621672893,3.68931912920789,"t2","B forest -reg","B forest -reg / t2",62
"937",2020-02-22,6,9.6,15.05,19.7354166666667,36,16.9,34.35,32.6979166666667,47.9,0.633710962828337,1.12740431594639,1.96649054018823,4.84763396433191,"t2","B forest -reg","B forest -reg / t2",63
"938",2020-02-23,6,3.8,14.9,19.1666666666667,37.3,16.6,47.6,46.5447916666667,80,0.187899347677707,0.889422919541518,1.85325398876291,5.22427174500742,"t2","B forest -reg","B forest -reg / t2",64
"939",2020-02-24,6,6.7,10.7,12.8510416666667,26.1,25.7,53.6,51.0645833333333,68.7,0.321402395025549,0.572039979037444,0.826034676462349,2.52245630449766,"t2","B forest -reg","B forest -reg / t2",65
"940",2020-02-25,6,8,10.7,15.7708333333333,32.5,21.5,58.05,50.8604166666667,71.9,0.302659020296342,0.531726189313548,1.21182800337286,3.8349202401166,"t2","B forest -reg","B forest -reg / t2",66
"941",2020-02-26,6,3.3,11.4,16.66875,38.3,18.6,64.45,59.5489583333333,92.9,0.0552018661898531,0.473166087266068,1.4564783426218,5.32613356330296,"t2","B forest -reg","B forest -reg / t2",67
"942",2020-02-27,6,8.3,16.2,19.4375,33.9,20.5,52.45,48.1541666666667,79,0.246990698034973,0.860280819179798,1.57922629757463,4.15694829561861,"t2","B forest -reg","B forest -reg / t2",68
"943",2020-02-28,6,7.9,15.75,20.29375,39.3,13.3,55.65,51.8895833333333,86.7,0.153295570803899,0.784071402780293,1.80833313748993,5.93525422405951,"t2","B forest -reg","B forest -reg / t2",69
"944",2020-02-29,6,5.1,15.35,20.928125,44,13,51.9,48.6302083333333,84.8,0.151859820963228,0.88905830755141,2.32452068996085,7.96420156490042,"t2","B forest -reg","B forest -reg / t2",70
"945",2020-03-01,6,6.1,17.5,22.1072916666667,43.3,13.8,38.5,39.8364583333333,70.6,0.290275961266208,1.26407423051098,2.50336790934824,7.41089901521387,"t2","B forest -reg","B forest -reg / t2",71
"946",2020-03-02,6,6.6,18.2,22.490625,43.9,13,48.8,46.5104166666667,82.7,0.19407969705092,1.06129933011881,2.36208810938154,7.85918526001583,"t2","B forest -reg","B forest -reg / t2",72
"947",2020-03-03,6,4.9,17.5,20.4447916666667,41.3,13.3,45.95,45.265625,77.2,0.209694019657418,1.11136585016155,2.14438729968054,6.73017346529152,"t2","B forest -reg","B forest -reg / t2",73
"948",2020-03-04,6,6.6,15.4,19.3072916666667,39.2,14.5,45.95,42.9958333333333,70.9,0.286764327625457,0.893563932123662,1.949003356551,6.06685467105384,"t2","B forest -reg","B forest -reg / t2",74
"949",2020-03-05,6,7.7,15.5,19.93125,39.1,18.8,53.15,50.0375,83,0.194623115974549,0.861841122955395,1.89475354086823,5.64570593711097,"t2","B forest -reg","B forest -reg / t2",75
"950",2020-03-06,6,7.2,15.6,19.7572916666667,37.8,11.2,57.55,52.2708333333333,85.7,0.149880374643236,0.79116688650744,1.63337296940756,5.73050802254184,"t2","B forest -reg","B forest -reg / t2",76
"951",2020-03-07,6,6.8,15.75,15.4864583333333,28.3,16.7,51.65,46.915625,64.1,0.389950490311626,0.801951391174845,1.06300426944433,3.21745831898726,"t2","B forest -reg","B forest -reg / t2",77
"952",2020-03-08,6,2.6,9.15,13.6072916666667,35.7,19.5,63.35,56.1229166666667,85.1,0.128719997318685,0.431088190159737,1.07735501500565,4.66255099725489,"t2","B forest -reg","B forest -reg / t2",78
"953",2020-03-09,6,0.9,12.3,15.5197916666667,37.5,16.4,50.5,50.5927083333333,87.1,0.0875999320207926,0.712395840566832,1.48160801943669,5.32033138214835,"t2","B forest -reg","B forest -reg / t2",79
"954",2020-03-10,6,2.7,12.5,16.721875,36.7,20.6,53.6,47.6729166666667,73.3,0.210871723262937,0.681765001193584,1.5504103717277,4.92567398506233,"t2","B forest -reg","B forest -reg / t2",80
"955",2020-03-11,6,9.1,16,18.9583333333333,34.5,21.9,52.4,55.5395833333333,90.9,0.108479222511492,0.861013489576031,1.36088083372489,4.29155962167514,"t2","B forest -reg","B forest -reg / t2",81
"956",2020-03-12,6,7.2,11.3,16.265625,31.9,26.5,61.6,56.8520833333333,83.8,0.168639050755857,0.541978557356551,1.11077097575595,3.46682857449821,"t2","B forest -reg","B forest -reg / t2",82
"957",2020-03-13,6,8.7,13.85,13.8645833333333,20.9,39.4,68.45,68.0447916666667,91.5,0.104783528823732,0.486146167038936,0.559065527191193,1.38748288273127,"t2","B forest -reg","B forest -reg / t2",83
"958",2020-03-14,6,4.1,6.55,12.3979166666667,30.6,21.8,67.8,58.0979166666667,83,0.139836871176603,0.324344456140166,0.94475217619023,3.33425708302887,"t2","B forest -reg","B forest -reg / t2",84
"959",2020-03-15,6,0.7,10,14.0375,34.1,23.3,67.4,61.5229166666667,92.7,0.0643974290163031,0.398289951485146,1.14294839518296,4.09891535732919,"t2","B forest -reg","B forest -reg / t2",85
"960",2020-03-16,6,2.8,10.25,14.346875,33.8,23.6,68.65,62.7197916666667,92.4,0.0689349410281309,0.380203432680993,1.01766990838512,4.01113084754018,"t2","B forest -reg","B forest -reg / t2",86
"961",2020-03-17,6,5.3,11.65,16.4375,33,23.3,65.8,59.0416666666667,93.2,0.0642956526583132,0.435646834202836,1.15847803365475,3.82521643093477,"t2","B forest -reg","B forest -reg / t2",87
"962",2020-03-18,6,2.6,10.55,14.8791666666667,34.6,18.5,69.8,59.009375,90.3,0.0738323595015206,0.404748549533983,1.21045975765341,4.39344882189653,"t2","B forest -reg","B forest -reg / t2",88
"963",2020-03-19,6,1.2,10.3,14.04375,34.5,17.6,49.4,50.4875,84.3,0.110221144462347,0.649910174236346,1.31779715476793,4.4673981721151,"t2","B forest -reg","B forest -reg / t2",89
"964",2020-03-20,6,4.9,13.85,17.2385416666667,37,24.1,62.75,57.8645833333333,88.6,0.100913401423158,0.577000921038233,1.29752914515083,4.78636822674067,"t2","B forest -reg","B forest -reg / t2",90
"965",2020-03-21,6,5.8,14.4,15.1614583333333,27.3,24.3,52.8,49.94375,77.7,0.207447518661443,0.753375873370633,1.07019320010981,2.75808819459264,"t2","B forest -reg","B forest -reg / t2",91
"966",2020-03-22,6,3.6,10.7,13.1645833333333,26.9,29.4,53.5,54.0614583333333,82.1,0.146209260336441,0.602693118961483,0.879330775128703,2.51259042227214,"t2","B forest -reg","B forest -reg / t2",92
"967",2020-03-23,6,6,11.55,11.2520833333333,18.5,42.3,67.9,70.5927083333333,92.6,0.102819787477467,0.364956370016082,0.401570132677914,1.23347637273366,"t2","B forest -reg","B forest -reg / t2",93
"968",2020-03-24,6,8.4,11.1,12.7666666666667,25.9,38.5,93.9,85.2697916666667,95.9,0.0469385162056265,0.0807727653569021,0.300803241343553,2.06333728609056,"t2","B forest -reg","B forest -reg / t2",94
"969",2020-03-25,6,2.2,7.8,13.4510416666667,32,26.7,86,71.6958333333333,96.4,0.031757636227218,0.153017093236411,0.866604117678047,3.48107581521532,"t2","B forest -reg","B forest -reg / t2",95
"970",2020-03-26,6,5.8,11.35,16.334375,33.2,28.1,68.9,60.6458333333333,85.4,0.144759077882544,0.426522373975128,1.11868143507391,3.6742263120998,"t2","B forest -reg","B forest -reg / t2",96
"971",2020-03-27,6,4.3,11.05,12.7791666666667,26.8,33.7,63.25,64.2302083333333,89.5,0.0950981394071524,0.485107159436448,0.699615406684443,2.34572421021627,"t2","B forest -reg","B forest -reg / t2",97
"972",2020-03-28,6,9,10.5,11.4541666666667,20.1,48.2,81.8,76.6291666666667,91,0.105853156300703,0.235288149070844,0.346366236179488,1.1860002198924,"t2","B forest -reg","B forest -reg / t2",98
"973",2020-03-29,6,-0.7,6.65,9.153125,25.7,27,80.35,70.434375,93.8,0.039518472251132,0.203849033887974,0.591372984767767,2.34946022855087,"t2","B forest -reg","B forest -reg / t2",99
"974",2020-03-30,6,-2.2,4.5,9.05625,28.2,22.7,74,63.809375,91.4,0.0490717899378922,0.21987850757959,0.767920492670566,2.92230470286149,"t2","B forest -reg","B forest -reg / t2",100
"975",2020-03-31,6,7.8,10.3,13.6760416666667,25.3,34.2,58.4,56.9447916666667,72.6,0.319815325854494,0.494405541534093,0.777592204723513,1.98038478176823,"t2","B forest -reg","B forest -reg / t2",101
"976",2020-04-01,6,1.2,7.9,11.5083333333333,27.3,23,70.8,58.85,85.2,0.106431459281144,0.311159636555479,0.792611474165938,2.76173164002804,"t2","B forest -reg","B forest -reg / t2",102
"977",2020-04-02,6,-1.1,7.2,11.1822916666667,31,18,69.45,60.603125,91.7,0.0641043332343247,0.314498397681927,0.944007982004325,3.70007641876254,"t2","B forest -reg","B forest -reg / t2",103
"978",2020-04-03,6,0.8,8.35,10.7604166666667,30.7,29.9,59.65,58.528125,84.3,0.103590770007802,0.445217460367539,0.744761567069072,3.10940957801681,"t2","B forest -reg","B forest -reg / t2",104
"979",2020-04-04,6,1.8,9.9,11.2458333333333,26.2,25,65.2,57.0197916666667,86.2,0.179449848630068,0.340757325396323,0.77100076521373,2.55448533690568,"t2","B forest -reg","B forest -reg / t2",105
"980",2020-04-05,6,0.3,6.7,7.60416666666667,19.2,37.7,66.15,61.5708333333333,78.6,0.147410174270096,0.338354217460024,0.454782717639971,1.36008201860277,"t2","B forest -reg","B forest -reg / t2",106
"981",2020-04-06,6,-2.9,4.85,7.66041666666667,24.4,23.4,56.15,57.3552083333333,87.1,0.065904145966399,0.387248475559232,0.673175224920654,2.32885251329579,"t2","B forest -reg","B forest -reg / t2",107
